Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,1743694678,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,2400492,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,2314022609,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,15441049116,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,2946599837,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,3887846920,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,1260464779,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,4169645657,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,9491359841,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,3303719213,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,3282971482,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,3727622,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,8449618692,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,1252616891,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,502385570,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,218141276,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,2015607770,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,6152514176,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,696246757,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,85536940,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,914920979,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,3151504,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,452391363,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,92665028,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,420251637,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,552685822,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,202097092,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,55635703,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,2961623059,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,307702396,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,1618239467,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,5091452,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,723672729,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,370684550,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,2902686511,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,151097798,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,749840479,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,117599192,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,13105794364,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,8400898,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,858819791,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,3418515,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,1070610560,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,6732789,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,1380891764,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,6120538,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,389320351,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,2177991,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,4711614516,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,15738212,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,8208157984,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,164614474,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,7165597117,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,134078358,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,18449785692,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,153777995,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,2924203848,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,29041728,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,25207719020,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,85,Footwear,1,No Quantity,,,,,,,5927743,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,85,Footwear,1,No Quantity,,,,,,,1292557864,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,85,Footwear,1,No Quantity,,,,,,,9922407,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,85,Footwear,1,No Quantity,,,,,,,1153886696,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,85,Footwear,1,No Quantity,,,,,,,22774587,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,85,Footwear,1,No Quantity,,,,,,,2273631198,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,85,Footwear,1,No Quantity,,,,,,,68074987,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,85,Footwear,1,No Quantity,,,,,,,537798254,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,85,Footwear,1,No Quantity,,,,,,,86207296,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,85,Footwear,1,No Quantity,,,,,,,11016165449,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,4330020181,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,1520939200,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,272181287,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,10971122709,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,10926382432,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,2807773277,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,20702196201,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,2511281502,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,5240795432,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,5310110728,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,139263986,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,336901470,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,113749084,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,3922285465,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,3945379403,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,1095058539,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,2374066393,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,576131665,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,711222607,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,1459860407,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,763129187,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,4121296799,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,476453531,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,12719537285,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,3029691951,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,5508985340,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,1282366357,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,1267130467,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,2043413484,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,26106228052,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,12414756,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,13127011,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,2767480951,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,169440862,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,480589611,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,855768974,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,398753742,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,7025060,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,745950286,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,151066030,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,53378,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,246585,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,9331,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,64884,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,488,,,0
S4,2010,2010,2010,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,5285,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,27362,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,255140,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,175522,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,3058941,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,121880,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,246762,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,491564207,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,3863430,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,6028408,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,30176,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,2262858,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,53693167,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,00,Live animals other than animals of division 03,1,No Quantity,,,,,,,19004412,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,78579475,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,31586934,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,31193,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,967270889,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,160753,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,1355243737,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,694058,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,28897851,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,1362174343,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,26373247,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,90561677,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,15603,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,585342,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,165104701,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,70936,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,11439033,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,1500259,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,6726471,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,294390253,,,0
